year,month,day,hour,minute,lat,lon
2021,04,12,6,00,40.678375,-73.9265
2021,04,14,19,50,40.74209,-73.984985
2021,04,16,11,30,40.81228,-73.90941
2021,04,16,23,45,40.604195,-73.97218
2021,04,11,18,45,40.84383,-73.886375
2021,04,16,8,30,40.759163,-73.988396
2021,04,15,19,39,40.652927,-73.959335
2021,04,14,21,00,40.69097,-73.94833
2021,04,16,19,00,40.718864,-73.97483
2021,04,15,23,30,40.683174,-73.87389
2021,04,15,2,00,40.749744,-73.884315
2021,04,16,19,54,40.738316,-73.98773
2021,04,08,9,21,40.839382,-73.84531
2021,04,16,9,50,40.66806,-73.90394
2021,04,16,12,10,40.74715,-73.985504
2021,04,14,8,40,40.663776,-73.889915
2021,04,16,23,25,40.843903,-73.927284
2021,04,14,20,25,40.836296,-73.87369
2021,04,15,21,04,40.655285,-73.93658
2021,04,09,12,00,40.70166,-73.961464
2021,04,16,10,05,40.64606,-74.01648
2021,04,15,8,23,40.72119,-73.761185
2021,04,15,12,00,40.708363,-73.87203
2021,04,14,14,10,40.674004,-73.81881
2021,04,14,23,10,40.729176,-73.87898
2021,09,11,10,59,40.745766,-73.86421
2021,04,15,12,30,40.86832,-73.83317
2021,04,14,18,45,40.598515,-73.766464
2021,03,20,15,58,40.695004,-73.9525
2021,04,14,11,50,40.72773,-73.90674
2021,04,16,8,41,40.704563,-73.91066
2021,04,14,13,30,40.66807,-73.80789
2021,04,14,0,00,40.66944,-73.883995
2021,04,09,10,15,40.684082,-73.90864
2021,04,14,15,05,40.69349,-73.97917
2021,04,16,0,00,40.765266,-73.81517
2021,04,14,18,00,40.74613,-73.83605
2021,04,15,12,17,40.74708,-73.98135
2021,04,15,10,37,40.87482,-73.877
2021,04,14,19,15,40.70399,-73.85589
2021,04,16,21,30,40.649788,-73.9622
2021,04,11,11,50,40.69507,-73.80114
2021,04,15,9,57,40.788673,-73.97136
2021,04,15,13,07,40.847897,-73.92499
2021,04,14,11,30,40.68896,-73.93326
2021,04,13,7,25,40.695377,-73.94921
2021,04,16,18,03,40.880657,-73.877625
2021,04,16,21,00,40.828114,-73.93107
2021,04,16,10,40,40.781265,-73.97599
2021,04,16,20,07,40.848736,-73.93234
2021,04,15,22,22,40.65989,-73.90536
2021,04,16,18,40,40.748436,-73.984566
2021,04,15,12,38,40.61033,-73.95932
2021,04,14,12,20,40.752556,-73.92972
2021,04,14,20,50,40.829697,-73.91313
2021,04,14,2,30,40.718826,-73.98424
2021,04,16,12,38,40.65241,-73.9264
2021,04,15,15,20,40.852673,-73.919106
2021,04,16,15,00,40.851555,-73.952446
2021,04,16,12,50,40.707928,-73.784294
2021,04,06,8,50,40.891876,-73.8616
2021,04,15,0,00,40.58947,-73.80105
2021,04,01,4,46,40.74668,-73.9745
2021,04,14,22,17,40.85814,-73.895744
2021,04,16,14,35,40.708626,-73.94513
2021,04,14,15,25,40.73464,-73.87421
2021,04,16,10,00,40.62855,-73.952835
2021,04,14,13,40,40.65563,-73.92596
2021,04,16,10,10,40.687046,-73.792114
2021,04,14,11,46,40.70326,-73.86474
2021,04,06,16,00,0.0,0.0
2021,04,14,13,00,40.633114,-73.94928
2021,04,14,13,30,40.62046,-74.07641
2021,04,14,21,24,40.75964,-73.95817
2021,04,13,20,15,40.64254,-73.87652
2021,04,15,10,30,40.783146,-73.97833
2021,04,14,23,30,40.705452,-73.78149
2021,04,15,19,00,40.74425,-73.7334
2021,04,14,4,35,40.75348,-73.980896
2021,04,14,23,46,40.84307,-73.848076
2021,04,15,12,30,40.620914,-73.9753
2021,04,04,21,43,40.80889,-73.95581
2021,04,15,13,18,40.78847,-73.968895
2021,04,14,13,36,40.712776,-73.90601
2021,04,16,0,30,40.75868,-73.87552
2021,04,16,17,50,40.74661,-73.86473
2021,04,16,16,01,40.835705,-73.88875
2021,03,28,18,30,40.688404,-73.93803
2021,04,12,20,00,40.781715,-73.823845
2021,04,02,21,15,40.730644,-73.97329
2021,04,16,15,05,40.75218,-73.85201
2021,04,16,15,45,40.731422,-73.94641
2021,04,15,8,20,40.761234,-73.96389
2021,04,10,19,09,40.668976,-73.90668
2021,04,15,18,20,40.637276,-73.93177
2021,04,11,1,36,40.788685,-73.94386
2021,04,16,22,42,40.87356,-73.81853
2021,04,14,23,32,40.795006,-73.9485
2021,04,15,8,30,40.820095,-73.955086
2021,04,14,11,26,40.594334,-73.990944
2021,04,14,11,00,40.666306,-73.79171
2021,04,14,12,37,40.673008,-73.97851
2021,04,14,0,25,40.583626,-73.98407
2021,04,14,12,45,40.874474,-73.90031
2021,04,14,14,25,40.633995,-73.98138
2021,04,14,23,20,40.772327,-73.94531
2021,04,15,18,45,40.704937,-73.94932
2021,04,14,15,34,40.653873,-74.008156
2021,04,08,0,00,40.677917,-73.93861
2021,04,14,13,20,40.59857,-73.9689
2021,04,14,6,15,40.809563,-73.92923
2021,04,16,15,12,40.68836,-73.96444
2021,04,14,19,30,40.666737,-73.90224
2021,04,14,10,30,40.713173,-73.90076
2021,04,15,6,00,40.73006,-73.710754
2021,04,13,16,20,40.652317,-73.92752
2021,04,15,1,20,40.76122,-73.93056
2021,04,12,18,00,40.588722,-73.960464
2021,04,14,17,25,40.643456,-73.972725
2021,04,12,19,45,40.865532,-73.86238
2021,04,16,16,46,40.67612,-73.936005
2021,04,15,9,20,40.620663,-74.1524
2021,04,15,13,30,40.72166,-73.888664
2021,04,14,17,45,40.733723,-73.72516
2021,04,14,9,30,40.745686,-73.97213
2021,04,14,0,00,40.875294,-73.9088
2021,04,15,16,54,40.803555,-73.91184
2021,04,15,19,20,40.7605,-73.95699
2021,04,16,0,17,40.661995,-73.91959
2021,04,16,13,02,40.69045,-73.959435
2021,04,16,11,38,40.658672,-73.90019
2021,04,15,22,50,40.711227,-73.72826
2021,04,14,13,07,40.700485,-73.93637
2021,04,14,18,49,40.816555,-73.91755
2021,04,15,22,35,40.861862,-73.91282
2021,04,14,22,20,40.875793,-73.85465
2021,04,16,6,30,40.68657,-73.776146
2021,04,14,17,30,40.654705,-74.00731
2021,04,14,9,50,40.637054,-73.98643
2021,04,16,12,00,40.6191,-74.159615
2021,04,14,8,00,40.734566,-73.72269
2021,04,13,9,35,40.714912,-73.94784
2021,04,14,6,10,40.74734,-73.88673
2021,04,16,18,18,40.6963,-73.97545
2021,04,16,9,40,40.63598,-73.915146
2021,04,14,12,00,40.724358,-73.742516
2016,04,16,14,20,40.586277,-73.9862
2021,04,16,1,30,40.671932,-73.85165
2021,04,10,23,05,40.650703,-73.920586
2021,04,16,6,49,40.61378,-74.07225
2021,04,15,22,15,40.727375,-73.90313
2021,04,14,15,10,40.573204,-74.09711
2021,04,15,13,30,40.671604,-73.86907
2021,04,15,16,50,40.740276,-73.92782
2021,04,06,15,02,40.684,-73.95031
2021,04,15,15,00,40.704494,-73.81743
2021,04,16,6,50,40.845642,-73.90211
2021,04,15,5,36,40.82681,-73.85361
2021,04,06,21,30,40.681168,-73.92941
2021,04,09,20,00,40.64739,-73.92314
2021,04,15,8,30,40.687138,-73.75136
2021,04,15,9,09,40.865143,-73.87204
2021,04,14,22,50,40.866673,-73.90896
2021,04,10,18,50,40.72313,-73.90614
2021,04,15,14,46,40.674934,-73.80186
2021,04,15,11,10,40.708363,-73.92401
2021,04,16,11,20,40.739525,-73.92512
2021,04,14,18,04,40.637997,-74.02136
2021,04,14,21,40,40.750965,-73.94027
2020,04,15,15,20,40.671585,-73.99843
2021,04,15,16,10,40.694294,-73.74868
2021,04,08,17,25,40.810173,-73.95117
2021,04,16,9,29,40.694748,-73.73427
2021,04,14,19,30,40.687103,-73.89251
2021,04,14,15,00,0.0,0.0
2021,04,14,3,04,40.861744,-73.911804
2021,04,15,19,45,40.741074,-73.7258
2021,04,13,8,24,40.67875,-73.794
2021,04,14,13,16,40.666943,-73.890144
2021,04,16,8,30,40.6635,-73.94276
2021,07,09,14,19,40.850304,-73.85137
2021,04,16,20,17,40.827824,-73.91934
2021,04,15,16,08,40.575832,-74.12409
2021,04,14,10,00,40.730366,-73.91388
2021,04,15,17,47,40.640945,-73.94852
2021,04,15,12,00,40.784237,-73.947075
2021,04,15,20,29,40.76803,-73.87722
2021,04,14,13,06,40.669823,-73.90981
2021,04,10,16,28,40.659336,-73.92726
2021,04,16,4,00,40.616093,-74.14523
2021,04,16,20,59,40.763546,-73.88209
2021,04,15,22,27,40.637234,-73.97266
2021,04,15,19,00,40.62614,-74.14276
2021,04,16,7,30,40.638313,-73.95751
2021,04,16,9,35,40.651352,-73.89275
2021,04,15,0,08,40.696564,-73.79125
2021,04,15,17,30,40.72728,-73.97906
2021,04,16,2,12,40.67816,-73.897484
2021,04,13,16,49,40.905174,-73.85417
2021,09,11,21,00,40.810387,-73.91521
2021,04,14,15,00,40.754044,-73.990074
2021,04,14,20,25,40.755234,-73.941246
2021,04,10,13,45,40.708675,-73.93699
2021,04,16,18,45,40.65103,-73.93032
2021,04,14,0,00,40.645985,-74.00723
2021,04,15,15,05,40.794773,-73.816185
2021,04,16,21,04,40.845467,-73.940475
2021,04,16,0,00,40.643875,-74.01887
2021,04,14,8,20,40.658947,-73.73472
2021,04,15,15,45,40.69168,-73.999344
2021,04,15,18,23,40.59727,-73.99868
2021,04,14,21,20,40.878155,-73.84005
2021,04,02,22,20,40.696983,-73.935234
2021,04,14,16,00,40.821075,-73.882126
2021,04,14,11,00,40.88765,-73.84167
2021,04,14,8,45,40.687843,-73.82005
2021,04,14,22,32,40.673252,-73.87773
2021,04,14,11,00,40.6699,-73.95116
2021,04,16,15,04,40.667683,-73.99608
2021,04,14,18,10,40.63529,-73.958206
2021,04,13,13,00,40.71772,-73.96202
2021,04,16,15,20,40.857605,-73.93778
2021,04,16,18,25,40.7491,-73.984085
2021,04,15,17,03,40.71493,-73.79316
2021,04,16,8,40,40.721985,-73.98552
2021,09,08,18,00,40.5843,-74.16492
2021,04,16,15,00,40.67983,-73.9583
2021,04,15,14,54,40.730198,-73.954254
2021,04,15,9,30,40.821117,-73.957466
2021,04,14,23,26,40.849167,-73.92393
2021,04,13,17,20,40.579826,-73.97622
2021,04,15,16,20,40.681335,-73.97667
2021,04,15,7,34,40.756725,-73.96
2021,04,14,2,10,40.756557,-73.87594
2021,04,15,15,30,40.67792,-73.9182
2021,04,14,7,44,40.607876,-73.92554
2021,04,16,15,16,40.607643,-74.03375
2021,04,15,13,45,40.540188,-74.149
2021,04,15,0,00,40.616306,-74.03348
2021,04,13,14,44,40.583874,-73.823044
2021,04,14,9,30,40.877827,-73.879585
2021,04,14,13,20,40.714554,-73.83147
2021,04,15,16,00,40.763668,-73.82303
2021,04,16,16,25,40.705246,-73.95908
2021,04,15,15,45,40.77451,-73.838036
2021,09,09,16,45,40.768482,-73.95255
2021,04,08,13,25,40.797405,-73.942535
2021,04,01,15,10,40.74058,-73.978935
2021,04,14,12,12,40.829723,-73.8981
2021,04,05,9,15,40.7406,-73.81025
2021,04,16,16,20,40.71363,-73.917885
2021,04,15,9,00,40.647594,-73.97351
2021,08,28,18,00,40.760403,-73.98748
2021,04,10,11,15,40.71975,-73.992165
2021,04,13,13,40,40.834503,-73.93037
2021,04,15,15,34,40.63115,-74.076454
2021,04,10,8,50,40.835724,-73.92129
2021,04,15,12,15,40.6354,-74.106674
2021,04,07,14,30,40.781647,-73.833664
2021,04,14,5,39,40.68837,-73.98056
2021,04,16,22,00,40.790417,-73.95184
2021,04,15,20,00,40.6481,-73.91474
2021,04,16,14,00,40.71275,-73.7673
2021,04,14,8,45,40.60069,-74.010056
2021,04,14,17,00,40.738068,-73.861046
2021,04,15,23,09,40.680496,-73.821365
2021,04,16,15,32,40.61924,-73.954124
2021,04,16,22,45,40.629105,-74.034645
2021,04,14,11,40,40.699818,-73.920135
2021,04,14,10,10,40.69802,-73.7623
2021,04,16,12,30,40.62893,-73.971375
2021,04,16,16,15,40.831177,-73.942085
2021,04,02,18,00,40.675037,-73.930534
2021,04,14,19,01,40.64884,-73.95102
2021,09,11,13,30,40.757725,-73.779274
2021,04,15,10,13,40.766586,-73.9531
2021,04,14,9,40,40.833126,-73.828285
2021,04,10,22,06,40.834675,-73.930275
2021,04,13,8,04,40.600883,-73.958694
2021,04,15,23,06,40.863647,-73.8918
2021,04,14,12,00,40.593002,-74.159
2021,04,10,4,45,40.689426,-73.94223
2021,04,14,17,30,40.75458,-73.99915
2021,04,14,22,40,40.741394,-73.82303
2021,04,14,12,47,40.676594,-73.89038
2021,04,16,14,30,40.76468,-73.9643
2021,04,15,0,00,40.832764,-73.94583
2021,04,14,6,55,40.698544,-73.96236
2021,04,14,19,00,40.747536,-73.89344
2021,04,14,17,00,40.540833,-74.159386
2021,04,14,6,15,40.670017,-73.746185
2021,04,15,8,15,40.694996,-73.97022
2021,04,16,13,45,40.676758,-73.917404
2021,04,14,16,25,40.80124,-73.94183
2021,04,15,3,00,40.667377,-73.880394
2021,04,15,9,00,40.734135,-73.9992
2021,04,14,7,40,40.679935,-73.91389
2021,09,11,20,15,40.715252,-73.74891
2021,04,16,8,00,40.684475,-73.97408
2021,04,15,5,27,40.67816,-74.01416
2021,04,16,17,15,40.79099,-73.96518
2021,04,14,16,42,40.780125,-73.95304
2021,04,15,14,56,40.800262,-73.94554
2021,04,15,20,50,40.682842,-73.9766
2021,04,15,18,16,40.660316,-73.913216
2021,04,04,4,00,40.8053,-73.94728
2021,04,15,16,10,40.834507,-73.91772
2021,04,16,21,20,40.758224,-73.91741
2021,04,14,12,00,40.824734,-73.94854
2021,04,14,18,14,40.855873,-73.79149
2021,04,15,21,42,40.686115,-73.86992
2021,04,16,12,00,40.693176,-73.95214
2021,04,16,12,07,40.755337,-73.843254
2021,04,14,18,55,40.641895,-73.93324
2021,04,14,18,38,40.83878,-73.918106
2021,04,11,9,20,40.663227,-73.93159
2021,04,14,1,00,40.76151,-73.88361
2021,04,16,14,00,40.70042,-73.956566
2021,04,14,2,10,40.609436,-74.0694
2021,04,14,12,30,40.64393,-73.99933
2021,04,16,10,50,40.61636,-74.15677
2021,04,15,17,30,40.761303,-73.86043
2021,04,16,16,28,40.694836,-73.96915
2021,04,16,11,30,40.580658,-73.985664
2021,04,15,17,45,40.872303,-73.84665
2021,04,10,22,55,40.639805,-73.95132
2021,04,14,7,00,40.60871,-73.74768
2021,04,16,16,55,40.758156,-73.89627
2021,04,14,15,30,40.824932,-73.82431
2021,04,15,18,05,40.61242,-73.991234
2021,04,16,21,08,40.696213,-73.97528
2021,04,14,18,47,40.783146,-73.97833
2021,04,16,13,25,40.897415,-73.85018
2021,04,15,8,00,40.73444,-73.72179
2021,04,14,18,55,40.642002,-73.898834
2021,04,06,0,30,40.800663,-73.946465
2021,04,16,22,55,40.643517,-73.96098
2021,04,16,10,00,40.84621,-73.91227
2021,04,14,18,35,40.707493,-73.94153
2021,04,14,19,05,40.786854,-73.82236
2021,04,14,15,45,40.88887,-73.864365
2021,04,16,20,00,40.682156,-73.920616
2021,04,16,11,20,40.677025,-73.95268
2021,04,10,19,45,40.84797,-73.924774
2021,04,16,17,16,40.66827,-73.90263
2021,02,26,8,00,40.752045,-73.879036
2021,04,15,13,36,40.671448,-73.78943
2021,04,15,0,30,40.666393,-73.764465
2021,04,15,14,11,40.826153,-73.920265
2021,04,13,17,15,40.74652,-73.99388
2021,04,12,5,00,40.694637,-73.949066
2021,04,16,21,35,40.68561,-73.80654
2021,04,14,9,08,40.678852,-73.88152
2021,04,09,9,45,40.79157,-73.94469
2021,04,14,14,30,40.66305,-73.74874
2021,04,15,12,30,40.758537,-73.97721
2021,04,14,11,00,40.716824,-73.82019
2021,04,15,22,30,40.605072,-73.997795
2021,04,15,1,45,40.827595,-73.85004
2021,04,13,14,35,40.835598,-73.9138
2021,04,16,6,45,40.74832,-73.87729
2021,04,16,10,32,40.81094,-73.94318
2021,04,15,6,15,40.64884,-73.95102
2021,04,14,18,05,40.64124,-73.943726
2021,04,14,11,42,40.810486,-73.905075
2021,04,13,18,53,40.636612,-73.97708
2021,04,16,9,40,40.72956,-73.87145
2021,04,14,13,55,40.67474,-73.99777
2021,04,15,5,56,40.765152,-73.995155
2021,04,15,15,40,40.704483,-73.9488
2021,04,16,0,01,40.742523,-73.94924
2021,04,14,10,39,40.74217,-73.804436
2021,04,14,0,27,40.852673,-73.919106
2021,07,08,20,38,40.88048,-73.83832
2021,04,15,18,35,40.57699,-73.98153
2021,04,15,18,46,40.711033,-73.7281
2021,04,15,4,13,40.818607,-73.904785
2021,04,14,19,00,40.696445,-73.8131
2021,04,16,10,45,40.733376,-73.86665
2021,07,08,17,10,40.677155,-73.88773
2021,04,15,21,48,40.679073,-73.92527
2021,04,16,17,58,40.7722,-73.74176
2021,04,15,7,00,40.66597,-73.928604
2021,04,14,16,50,40.683342,-74.001976
2021,04,16,14,58,40.59675,-73.97329
2021,04,15,16,00,40.703,-73.94425
2021,04,15,18,47,40.825424,-73.923485
2021,04,14,9,15,40.676132,-73.921906
2021,04,11,23,57,40.588078,-74.16127
2021,04,14,20,00,40.65319,-73.96622
2021,04,16,17,20,40.658295,-73.93109
2021,04,14,21,38,40.8541,-73.919106
2021,09,11,17,50,40.667156,-73.9101
2021,04,15,10,19,40.769794,-73.90045
2021,04,15,19,15,40.633514,-74.026955
2021,04,14,18,00,40.608433,-74.15544
2021,04,15,17,00,40.672638,-73.97678
2021,04,16,23,20,40.64588,-73.95195
2021,04,07,19,30,40.711353,-73.77518
2021,04,16,20,45,40.74456,-73.95598
2021,04,14,10,00,40.657894,-73.88153
2021,04,14,16,00,40.778625,-73.77587
2021,04,16,13,40,40.60783,-74.1465
2021,04,14,11,10,0.0,0.0
2021,04,14,14,50,40.777504,-73.954956
2021,04,15,16,03,40.841084,-73.937935
2021,04,15,7,20,40.7075,-73.800674
2021,04,14,9,58,40.621357,-74.02198
2021,04,14,14,20,40.666748,-73.764534
2021,04,16,14,35,40.71178,-73.91737
2021,04,15,9,00,40.677876,-73.85064
2021,04,14,9,49,40.667114,-73.834656
2022,03,26,14,30,40.7514,-73.983765
2021,04,14,13,18,40.703915,-73.94817
2021,04,15,15,50,40.844563,-73.901276
2021,04,13,17,15,40.65505,-73.95631
2021,04,07,18,20,40.710476,-73.963844
2021,04,15,0,39,40.584343,-73.962
2021,04,16,4,16,40.759205,-73.98464
2021,04,14,7,50,40.8188,-73.95603
2021,04,15,4,25,40.693882,-73.72966
2021,04,15,15,20,40.622272,-74.00306
2021,04,15,14,30,40.66377,-73.76881
2021,04,14,2,02,40.675106,-73.97714
2021,04,15,12,12,40.706142,-74.00603
2021,04,15,1,17,40.821156,-73.88635
2021,04,16,3,15,40.685585,-73.78584
2021,04,07,13,25,40.631573,-73.99547
2021,04,05,19,42,40.800972,-73.947174
2021,04,14,15,00,40.72304,-73.8563
2021,04,15,10,20,40.75734,-73.98602
2021,04,16,18,25,40.60109,-74.09284
2021,04,16,0,00,40.867554,-73.84065
2021,04,14,15,35,40.8651,-73.92189
2021,04,13,20,00,40.69942,-73.86878
2021,04,14,22,09,40.85687,-73.93477
2021,04,14,15,37,40.76051,-73.82914
2021,04,16,21,00,40.846153,-73.932335
2021,04,16,10,46,40.707523,-73.96115
2021,04,14,21,08,40.72773,-73.90674
2021,04,15,23,30,40.884014,-73.8791
2021,04,15,12,35,40.63651,-74.133
2021,04,15,18,45,40.723347,-73.939316
2021,04,14,16,25,40.865067,-73.9281
2021,04,09,13,40,40.81945,-73.902054
2021,04,14,9,30,40.876095,-73.868126
2021,04,16,23,00,40.79672,-73.97618
2021,04,15,6,00,40.673016,-73.89718
2021,04,16,9,10,40.667908,-73.76281
2021,04,15,12,10,40.697327,-73.82961
2021,04,15,21,55,40.898373,-73.87283
2021,04,14,22,30,40.741917,-73.823425
2021,04,15,23,00,40.825115,-73.92541
2021,04,16,16,11,40.700813,-73.95447
2021,04,14,18,00,40.744923,-73.83709
2021,04,14,15,13,40.597706,-74.092575
2021,04,14,6,06,40.7375,-73.93385
2021,04,14,15,48,40.842678,-73.899376
2021,04,15,11,15,40.70675,-73.76271
2021,04,14,18,10,40.68018,-73.95994
2021,04,15,3,30,40.805058,-73.93904
2021,04,15,13,15,40.732857,-73.79857
2021,04,11,16,30,40.671032,-73.93927
2021,04,16,0,46,40.737568,-74.00149
2021,04,15,19,45,40.594105,-73.79242
2021,04,16,11,35,40.628258,-73.94135
2021,04,07,14,24,40.71058,-73.87064
2021,04,14,0,00,40.64994,-74.00172
2021,04,14,21,00,40.581745,-73.95384
2021,04,14,19,50,40.62146,-74.071754
2021,04,15,12,25,40.69627,-73.90956
2021,04,15,18,10,40.670624,-73.895546
2021,04,14,17,30,40.766922,-73.83548
2021,04,16,6,10,40.641205,-73.877205
2021,04,14,17,00,40.74156,-73.88065
2021,04,15,13,45,40.68405,-73.97746
2021,04,08,12,03,40.70277,-73.990685
2021,04,14,0,00,40.60365,-73.99204
2021,04,14,7,55,40.811512,-73.89053
2021,04,16,13,00,40.74947,-73.85056
2021,04,16,9,35,40.75597,-73.91262
2021,04,14,12,35,40.607838,-74.0872
2021,04,16,17,25,40.825455,-73.91317
2021,04,16,16,12,40.66615,-73.80575
2021,04,16,15,40,40.859444,-73.915985
2021,04,15,17,55,40.679276,-73.92906
2021,04,16,16,39,40.86536,-73.87043
2021,04,14,15,50,40.748024,-73.88021
2021,04,15,19,49,40.741028,-73.99417
2021,04,16,14,54,40.757977,-73.88297
2021,04,16,22,15,40.752445,-73.96461
2021,04,11,21,30,40.802696,-73.949196
2021,04,14,13,15,40.690174,-73.95527
2021,04,14,11,48,40.738354,-73.89591
2021,04,14,20,00,40.673588,-73.73351
2021,09,11,18,30,40.734863,-73.862656
2021,07,08,20,25,40.84939,-73.85622
2021,09,06,10,30,40.62103,-74.16894
2021,07,08,14,27,40.730198,-73.954254
2021,09,11,5,00,40.666454,-73.78413
2021,09,09,11,00,40.635998,-74.11747
2021,09,11,6,34,40.838573,-73.86077
2021,09,08,20,20,40.59702,-74.09339
2021,09,11,9,55,40.652313,-73.95602
2021,09,11,13,53,40.732533,-73.76565
2021,09,10,15,00,40.68866,-73.86588
2021,09,11,23,50,40.734886,-73.98995
2021,07,08,13,30,40.67506,-73.98139
2021,09,11,16,30,40.58489,-73.818954
2021,09,09,3,10,40.743614,-73.875275
2021,09,11,14,00,40.69613,-73.987114
2021,06,19,5,30,40.846138,-73.86172
2021,07,06,22,00,40.720074,-73.96282
2021,09,11,0,45,40.827904,-73.9247
2021,07,09,10,20,40.798584,-73.93353
2021,09,11,12,00,40.847027,-73.89807
2021,09,11,20,30,40.86135,-73.89774
2022,04,25,16,00,40.54802,-74.1558
2021,09,10,13,48,40.764896,-73.97256
2021,09,11,20,00,40.80964,-73.947845
2021,09,11,8,57,40.808243,-73.92785
2021,09,11,8,00,40.73994,-73.850266
2021,09,11,11,40,40.709435,-73.73208
2021,07,08,17,42,40.83398,-73.82635
2021,08,27,21,15,40.631577,-74.185005
2021,09,11,13,37,40.750988,-73.99063
2021,06,22,18,45,40.83611,-73.92238
2021,07,06,23,00,40.733376,-73.95865
2021,07,06,15,15,40.59714,-73.933495
2021,09,11,10,14,40.697556,-73.80498
2021,09,11,18,42,40.82842,-73.86068
2021,09,11,2,15,40.732613,-73.925156
2021,07,08,9,00,40.86094,-73.822586
2021,07,08,2,56,40.68274,-73.97822
2021,09,11,16,00,40.718555,-73.988205
2021,09,10,22,18,40.60981,-73.92251
2021,09,11,17,23,40.79611,-73.96145
2021,07,09,1,45,40.686928,-73.85314
2021,07,08,17,30,40.667385,-73.88709
2021,09,08,7,20,40.61427,-74.156654
2021,09,11,17,00,40.743214,-73.95135
2021,09,10,21,50,40.569706,-74.144394
2021,09,11,20,00,40.601112,-73.76122
2021,07,09,9,39,40.86404,-73.89245
2021,07,05,5,06,40.597824,-73.782524
2021,09,11,0,00,40.67106,-73.90336
2021,07,05,12,58,40.626328,-74.13132
2021,09,11,19,35,40.651863,-73.86536
2021,09,05,13,05,40.768166,-73.83749
2021,09,11,13,40,40.76536,-73.82787
2021,09,11,22,23,40.811367,-73.95402
2021,09,11,11,32,40.605675,-73.98935
2021,07,07,23,30,40.71418,-73.95336
2021,07,08,12,45,40.886806,-73.85216
2021,09,11,15,20,40.71594,-73.92488
2021,09,05,15,35,40.58524,-74.093414
2021,09,11,22,20,40.605022,-74.00264
2021,07,04,20,22,40.843994,-73.89752
2021,09,11,18,35,40.696987,-73.85283
2021,09,11,22,06,40.876743,-73.90664
2021,09,11,8,55,40.543495,-74.14747
2021,07,04,19,15,40.64511,-73.874886
2021,09,10,10,45,40.698055,-73.7877
2021,07,03,15,25,40.60303,-73.75316
2021,09,10,17,00,40.56029,-74.165924
2021,07,09,5,35,40.735283,-73.85984
2021,09,11,14,55,40.66361,-73.89858
