year,month,day,hour,minute,lat,lon,node_1,node_2
2020,7,17,20,6,40.789513,-73.97138,42437052,42437050
2020,7,14,19,55,40.684387,-74.00302,42486313,42486316
2020,8,2,8,45,40.788635,-73.9398,42433513,42456101
2020,8,10,21,4,40.818012,-73.92519,42743020,42778545
2020,8,11,17,0,40.724308,-73.72474,261351946,4568083493
2020,7,21,22,0,40.836456,-73.8872,42746563,42746560
2020,7,28,2,12,40.760494,-73.8614,42898067,274420701
2020,7,31,22,50,40.629543,-73.96608,42489155,42489159
2020,7,18,21,0,40.784237,-73.947075,42443054,42434175
2020,7,16,18,21,40.671997,-73.87742,42468520,42513531
2020,8,17,8,50,40.647114,-73.96168,42465096,42478844
2020,7,20,23,15,40.6873,-73.973656,42523739,42504234
2020,6,29,12,50,40.688316,-73.908,42499852,42486813
2020,8,14,22,30,40.676937,-73.89907,42464666,597773120
2020,8,4,18,57,40.658264,-73.89133,1942054774,1942054811
2020,7,14,23,0,40.8723,-73.835106,42757178,42770373
2020,7,28,12,55,40.824245,-73.82569,42731912,42747958
2020,6,30,18,23,40.687237,-73.82754,42830761,42882434
2020,7,31,18,20,40.806477,-73.908455,42753407,42743468
2020,7,3,8,0,40.687244,-73.95469,42520258,42524143
2020,7,17,23,30,40.859257,-73.93417,1205714871,5051485226
2020,8,4,16,40,40.71665,-73.959015,42473952,42520393
2020,8,6,8,35,40.673767,-73.76381,42853393,42884181
2020,7,29,20,51,40.861862,-73.91282,595749116,60915916
2020,8,13,23,35,40.641182,-73.944664,42496587,42500514
2020,7,26,23,50,40.67922,-73.90405,42498331,42498334
2020,8,1,5,0,40.789783,-73.81419,42836703,42936577
2020,7,7,10,2,40.88038,-73.91091,1544847091,5608272469
2020,7,3,23,0,40.81503,-73.90818,42755247,42758618
2020,7,26,8,0,40.639977,-73.94263,42485874,42532344
2020,8,4,14,0,40.72845,-73.94309,622232007,42517892
2020,7,27,1,16,40.693592,-73.82971,2924892681,2924892680
2020,8,15,8,57,40.69441,-73.9762,42524113,42494844
2020,8,12,20,45,40.81776,-73.843605,42745822,42747943
2020,8,19,13,20,40.707363,-73.80695,42814835,42936401
2020,7,2,15,0,40.663284,-73.93565,42472180,42472185
2020,8,3,21,25,40.80054,-73.96192,42442565,42443413
2020,8,9,21,5,40.850506,-73.93287,42433069,42438199
2020,7,12,23,40,40.838497,-73.939835,42433027,42437319
2020,8,17,2,0,40.848255,-73.90976,42733809,42748535
2020,7,31,11,50,40.833275,-73.94299,42442656,561035372
2020,7,22,20,15,40.756336,-73.87794,5357878461,5357878462
2020,7,6,14,0,40.757385,-73.98226,42430344,42430347
2020,7,10,11,20,40.65901,-73.91287,42493594,42493591
2020,8,7,8,4,40.749744,-73.969955,42445804,42442939
2020,7,21,6,31,40.67642,-73.94154,42524917,42467437
2020,7,18,0,0,40.575428,-73.977875,42495095,2377652144
2020,7,1,14,45,40.821636,-73.93909,42434246,2141026518
2020,6,30,10,0,40.72506,-73.879074,42809630,42809632
2020,7,12,22,10,40.787735,-73.78986,492882163,274286551
2020,7,30,12,15,40.72118,-73.758385,42918111,42860921
2020,7,28,11,40,40.78945,-73.939644,42433513,42450468
2020,6,30,23,34,40.57944,-73.979614,42503137,42504975
2020,8,8,14,48,40.680454,-73.87611,42488967,42464054
2020,8,5,18,23,40.710716,-73.981544,370888100,205024444
2020,8,6,16,30,40.72419,-73.790886,42909684,5515778103
2020,7,11,17,30,40.69484,-73.902756,42892335,3325564429
2020,7,7,5,5,40.716476,-73.99283,42429641,42429643
2020,8,18,16,51,40.622658,-73.96676,42517175,42517176
2020,7,2,11,0,40.628284,-74.03203,42494947,42508046
2020,6,30,10,30,40.76633,-73.83254,42881519,42906606
2020,7,11,16,30,40.793762,-73.94939,42446138,42445843
2020,7,8,18,30,40.661217,-73.93141,42467069,42497552
2020,7,10,22,0,40.59942,-74.064095,3552373495,3788074254
2020,8,16,11,23,40.842537,-73.88531,42734886,42767023
2020,7,3,1,45,40.62872,-73.95696,42512766,42512772
2020,7,31,17,30,40.80719,-73.92431,42725346,595800973
2020,7,23,11,42,40.65461,-73.922,42468587,1942054145
2020,8,9,8,0,40.698246,-73.98055,42472987,42481025
2020,8,6,22,40,40.754288,-73.89736,42846846,42885345
2020,6,30,17,0,40.845886,-73.915085,42737536,42740183
2020,7,17,16,42,40.633427,-73.95298,42489641,42515750
2020,8,10,17,45,40.75091,-73.94146,2089938144,2969267799
2020,8,6,9,6,40.846783,-73.907394,42734838,42740532
2020,8,13,8,17,40.65097,-73.94639,42496570,42497383
2020,8,4,14,0,40.585537,-74.15097,42943824,43001280
2020,8,12,16,30,40.72227,-73.9411,42476656,42466405
2020,7,8,20,58,40.611706,-74.12767,42951007,42951005
2020,7,29,11,32,40.82831,-73.82879,42719720,42769332
2020,8,14,2,25,40.632755,-73.92984,42530703,2317435540
2020,7,16,11,6,40.58844,-73.949326,42512842,42512845
2020,8,17,7,50,40.8059,-73.92523,2926115550,42725346
2020,8,18,0,5,40.530308,-74.20269,42994620,43013127
2020,8,7,14,50,40.64636,-74.003365,42477073,42487463
2020,7,12,15,0,40.632442,-73.97532,42512280,42516898
2020,8,3,1,23,40.729855,-74.00396,42431517,42431519
2020,8,14,11,30,40.690876,-73.78976,42811800,42921993
2020,7,6,18,0,40.723663,-73.86864,2757168828,3324555205
2020,7,24,8,23,40.758495,-73.89923,42856651,42862310
2020,8,10,17,0,40.658577,-73.89063,1942054811,1942054812
2020,7,3,16,0,40.81574,-73.95456,42442592,42442596
2020,8,14,15,0,40.73425,-73.86336,597363475,597363472
2020,7,16,16,13,40.672947,-73.90926,42514789,42514792
2020,8,8,18,40,40.75595,-73.99074,42444991,42435657
2020,7,22,12,30,40.587307,-74.1911,42972984,42972988
2020,7,29,9,0,40.70801,-73.95673,42505402,42514949
2020,6,29,16,46,40.695377,-73.83059,42830745,42863045
2020,8,13,7,0,40.718082,-74.01019,42436050,42436326
2020,7,4,5,45,40.636787,-73.74057,42838008,42838004
2020,7,25,12,40,40.746956,-73.87379,42838715,42809893
2020,7,10,21,50,40.674953,-73.80205,457016298,277788912
2020,7,15,13,16,40.679047,-73.97868,42465257,4317282393
2020,7,17,0,23,40.68008,-73.8842,42464779,42464782
2020,8,1,17,0,40.667717,-73.99204,42466179,1372888701
2020,8,10,8,57,40.601948,-73.97565,42519392,42519389
2020,8,15,1,40,40.668797,-73.93113,42474832,1259822905
2020,8,16,12,17,40.769062,-73.91522,42832985,42866647
2020,7,12,16,0,40.70497,-73.889854,42809482,42809484
2020,8,10,10,8,40.6691,-73.91471,42493606,42511515
2020,7,29,13,45,40.778095,-73.9783,42432558,42443336
2020,7,7,22,25,40.842674,-73.901886,42754897,42757842
2020,8,4,14,0,40.684624,-73.93838,42499201,42516276
2020,7,2,18,0,40.781967,-73.91181,42861216,42861213
2020,8,7,9,30,40.83824,-73.89966,42776482,42748443
2020,8,18,13,9,40.722576,-73.94049,42476663,42476656
2020,8,18,2,10,40.848682,-73.939224,60925728,171245253
2020,7,31,14,11,40.691982,-73.86576,42827711,42822283
2020,8,9,12,40,40.595257,-74.062836,42986799,3552371779
2020,7,18,22,0,40.843124,-73.89796,42757847,42768605
2020,7,3,16,33,40.584724,-73.957726,2445340786,42475251
2020,7,25,10,30,40.592896,-73.78706,42821201,42871469
2020,8,7,4,0,40.71372,-73.94515,42467863,42528046
2020,8,5,9,50,40.803032,-73.96782,42441910,595314103
2020,7,5,23,10,40.60115,-73.97839,42482597,3509309094
2020,8,4,14,30,40.74214,-74.00821,4133206254,42454328
2020,8,9,18,30,40.66552,-73.74467,1369956633,42813144
2020,7,22,20,43,40.603264,-73.98076,42488374,42505345
2020,7,30,19,0,40.653893,-73.91208,42512592,1942053856
2020,8,15,13,30,40.681705,-74.00431,42528617,42478225
2020,8,12,14,23,40.705196,-73.898544,42842735,42842741
2020,7,31,3,58,40.806705,-73.952866,42429741,42429735
2020,7,30,4,40,40.676853,-73.91877,42497875,42479217
2020,7,3,21,0,40.63082,-73.88636,1257569595,42463529
2020,7,16,1,20,40.66061,-73.94262,42467104,42467095
2020,7,20,8,25,40.66428,-73.87004,42505102,42505106
2020,7,9,14,30,40.863018,-73.917564,42440499,1764626363
2020,7,14,6,0,40.767742,-73.800156,42841891,42881399
2020,8,11,15,58,40.873695,-73.824394,42773543,1347130698
2020,7,27,16,45,40.67994,-73.88468,42464776,42464779
2020,8,18,7,0,40.767815,-73.80109,42809300,42841891
2020,7,8,17,35,40.681435,-73.96143,42479663,42499388
2020,7,28,10,30,40.8452,-73.916885,596669094,60923264
2020,8,10,1,8,40.75207,-73.926476,42888672,42926409
2020,7,21,20,33,40.765392,-73.9182,42856544,42866652
2020,7,24,19,30,40.844727,-73.87837,42747151,42747155
2020,7,12,1,45,40.669243,-73.80129,457132905,457133796
2020,8,3,8,0,40.677624,-73.93308,42497854,42493206
2020,8,1,20,43,40.709053,-73.94048,42502959,42511123
2020,7,20,11,30,40.761444,-73.73337,3261369374,3261399144
2020,7,24,3,0,40.62555,-73.952484,42489654,42489652
2020,8,1,10,0,40.593616,-73.94236,42477060,42502575
2020,8,17,13,1,40.806477,-73.908455,42753407,42743468
2020,8,3,21,41,40.75159,-73.88277,42926923,42816054
2020,7,1,18,20,40.715885,-73.80607,42829581,42811578
2020,8,1,22,5,40.59845,-73.98079,42488381,42495127
2020,7,8,13,5,40.64033,-73.978935,42501946,3502364220
2020,7,25,9,37,40.78126,-73.913994,42908871,42849908
2020,8,14,13,30,40.64165,-73.90378,42500110,42513317
2020,7,28,9,0,40.710247,-73.82125,4695130340,280638530
2020,8,3,17,54,40.726814,-73.83846,277579136,277670267
2020,8,11,12,15,40.65222,-73.94972,42481699,42481702
2020,7,24,22,8,40.634678,-74.00824,42473485,42534504
2020,7,17,22,20,40.74648,-73.7589,42831512,42883415
2020,7,31,9,15,40.61587,-74.03264,42498624,42466122
2020,7,4,18,15,40.728024,-73.74764,42883277,42922611
2020,7,2,20,40,40.851685,-73.94312,374475605,60917021
2020,7,27,7,0,40.6346,-73.96202,42519121,42532237
2020,7,13,11,30,40.701332,-73.92684,42486718,42496656
2020,8,6,16,17,40.630505,-73.92812,42521011,42532018
2020,7,6,10,4,40.834606,-73.863976,42722742,42760135
2020,8,9,19,47,40.86235,-73.89997,42733852,42735731
2020,7,30,14,25,40.675343,-73.97363,42518540,42487558
2020,6,30,15,0,40.846443,-73.826004,470205600,470205692
2020,8,14,17,15,40.69584,-73.98241,42464610,598043811
2020,7,26,17,55,40.714222,-73.81636,42806133,42876507
2020,7,19,21,45,40.658295,-73.93109,42520965,42522040
2020,7,23,9,0,40.752968,-73.83689,274330991,2807660555
2020,7,22,17,8,40.69246,-73.726875,42906983,42906986
2020,8,19,16,47,40.759514,-73.99926,42430664,427804029
2020,7,5,10,20,40.900158,-73.84362,42730733,42734490
2020,7,10,8,0,40.817226,-73.94231,42435967,2141026542
2020,7,10,2,50,40.615433,-73.91388,42512488,42512491
2020,7,7,17,30,40.720524,-73.90493,42881190,2089937878
2020,8,20,13,0,40.658787,-73.99977,42472281,1372888860
2020,7,23,6,0,40.767334,-73.87135,42818435,562073924
2020,7,17,19,12,40.66406,-73.73846,42832076,42891391
2020,7,2,12,31,40.701725,-73.88361,42849034,42885330
2020,8,14,23,0,40.70849,-73.74148,42819867,42915971
2020,7,18,22,20,40.72434,-73.761856,42870649,42878847
2020,7,15,16,0,40.583992,-73.96752,598784333,455440534
2020,7,14,11,40,40.75884,-73.84166,42796825,42808490
2020,8,5,8,15,40.7007,-73.83805,42788102,42858006
2020,7,30,13,40,40.826794,-73.89192,42759512,42759515
2020,7,4,11,55,40.66255,-73.90893,42477766,42477768
2020,7,27,10,0,40.69249,-73.81706,42818791,42787670
2020,8,16,3,22,40.852516,-73.90001,42753920,42753924
2020,7,14,13,45,40.815845,-73.95287,42438246,42438247
2020,8,17,21,58,40.830738,-73.9105,42746986,42759462
2020,8,18,5,40,40.62418,-73.97048,42508786,2282435302
2020,7,14,15,15,40.83893,-73.876236,42745303,42746840
2020,7,10,18,45,40.8673,-73.87047,42744811,42744815
2020,8,4,15,0,40.810196,-73.93068,567820468,595801158
2020,8,13,17,15,40.860176,-73.891754,42748269,42748267
2020,7,3,14,19,40.75548,-73.88617,42884832,42909564
2020,8,5,14,25,40.755447,-73.896736,42846846,42835576
2020,8,16,20,23,40.8218,-73.87664,42735904,42750715
2020,7,1,12,38,40.624653,-73.96618,42500731,42517175
2020,7,19,18,25,40.637035,-73.935616,42476232,42493559
2020,7,5,15,0,40.62336,-74.00336,42512964,42512968
2020,6,30,12,5,40.64351,-73.99561,42473413,42526018
2020,7,24,14,59,40.680454,-73.87611,42488967,42464054
2020,7,11,21,45,40.581753,-73.98242,42480200,42503137
2020,7,9,8,45,40.73994,-73.721085,42819049,42867374
2020,6,29,17,10,40.876457,-73.86351,42739393,2816691803
2020,7,29,15,12,40.852287,-73.890495,42720000,42720003
2020,7,22,19,40,40.71638,-73.76995,42900781,42920491
2020,8,4,4,50,40.785202,-73.81817,42836724,42914017
2020,7,21,19,19,40.68167,-73.73741,42805882,42805885
2020,8,19,8,0,40.6803,-73.96791,42469633,42469637
2020,8,2,2,40,40.827774,-73.945755,42434340,561035365
2020,7,10,17,20,40.683342,-73.80433,42821936,42882056
2020,7,1,9,30,40.81417,-73.93431,371337150,371337197
2020,8,10,17,55,40.63672,-74.17121,43016198,43016201
2020,7,21,14,30,40.821144,-73.8889,596366293,588114431
2020,8,12,14,4,40.737064,-74.002144,42440940,42433278
2020,7,17,12,0,40.753998,-73.8955,42895509,3779614616
2020,7,26,2,20,40.7068,-73.906006,42806591,42806593
2020,7,29,4,55,40.74665,-73.969124,42450688,370912817
2020,8,5,23,39,40.675735,-73.89686,598622280,598622281
2020,8,18,17,37,40.87746,-73.853745,42739019,42739022
2020,7,12,9,30,40.63924,-74.12178,42967827,43026052
2020,7,28,19,25,40.576504,-74.1037,4202699689,42975715
2020,7,3,15,55,40.832314,-73.93161,595786273,42743036
2020,8,10,23,50,40.786175,-73.9457,42443058,42445261
2020,7,21,12,5,40.822815,-73.84891,42719970,42747675
2020,7,5,0,30,40.715977,-73.81082,42829452,4551299820
2020,7,15,6,11,40.78781,-73.82341,274184226,274184216
2020,7,22,17,41,40.680664,-73.902626,42498334,42513839
2020,7,14,9,15,40.81269,-73.95313,42436734,42440146
2020,8,20,13,59,40.60727,-73.74946,42809145,42848835
2020,8,17,15,10,40.69897,-73.95702,42471841,42504068
2020,8,20,9,46,40.72983,-74.010666,246890579,42440532
2020,7,16,15,40,40.673176,-73.95297,42474979,42526048
2020,7,30,20,58,40.645695,-73.932655,42479896,42510807
2020,8,10,21,0,40.83533,-73.927,42734283,42751978
2020,7,1,22,53,40.64213,-73.92936,42520982,42531343
2020,7,22,16,40,40.73261,-73.8686,2089937970,2089937981
2020,8,17,20,0,40.67452,-73.736084,42923204,3530981338
2020,7,16,11,55,40.582886,-73.955284,5391529447,5391529451
2020,7,3,22,23,40.823624,-73.92308,42760978,42760984
2020,7,27,15,20,40.680717,-73.9463,42482392,42482388
2020,8,1,11,15,40.768974,-73.773766,42913784,42914591
2020,8,7,13,55,40.74175,-73.82528,42862155,42862226
2020,7,16,9,39,40.71343,-73.8823,42891722,42895545
2020,7,18,18,20,40.63834,-74.01736,42465514,42465520
2020,7,12,17,40,40.645348,-74.01375,1372888723,42521203
2020,8,15,19,43,40.828407,-73.84392,42721635,596455943
2020,8,11,9,15,40.70412,-73.947876,42501132,42505433
2020,7,8,22,0,40.849163,-73.889435,42729818,42729822
2020,8,20,14,25,40.67472,-73.85839,598643975,42897980
2020,7,24,20,0,40.9066,-73.89754,42738125,42738127
2020,8,1,16,30,40.61163,-74.15957,42985923,4206019092
2020,7,7,3,5,40.610897,-74.10001,42968939,42945698
2020,7,19,1,0,40.574005,-73.98969,42503441,2377652121
2020,8,5,16,0,40.74228,-74.00257,42435603,42439280
2020,7,9,5,58,40.611675,-73.976494,42472462,42472467
2020,8,15,3,38,40.72262,-73.901535,42881195,42881200
2020,8,8,19,30,40.66757,-73.97772,42469912,42469903
2020,8,14,9,6,40.727432,-73.90713,42801650,42901476
2020,7,19,18,10,40.80566,-73.91686,42737719,42737714
2020,7,6,23,20,40.826622,-73.930984,529051355,529059900
2020,7,30,20,0,40.726368,-73.74223,42845661,42849524
2020,7,19,10,30,40.72624,-73.93178,476025008,476025020
2020,7,15,21,38,40.827274,-73.904915,42768816,42768864
2020,7,9,23,20,40.82942,-73.91226,42746982,42768836
2020,7,19,23,15,40.826275,-73.85971,42753509,42728689
2020,7,5,13,7,40.615517,-73.96052,42506108,42514089
2020,8,6,11,15,40.68059,-73.843155,42837578,42869779
2020,7,5,3,45,40.689735,-73.74729,42931269,4204976489
2020,8,10,16,20,40.668373,-73.92264,42474836,541999199
2020,7,22,19,30,40.81207,-73.93603,42437929,2481877067
2020,8,9,22,19,40.861336,-73.866806,42745599,42745603
2020,8,13,16,45,40.83057,-73.93072,42734262,595786274
2020,7,24,1,40,40.666794,-73.93133,42471117,42515018
2020,8,10,21,30,40.674763,-73.761154,42788557,42853300
2020,8,4,15,58,40.84878,-73.86065,42751724,42758090
2020,7,6,14,9,40.704033,-73.7938,42869366,42899461
2020,7,6,19,23,40.8499,-73.90919,42736323,42733818
2020,8,1,9,42,40.71473,-73.94208,5329729649,5329729672
2020,8,18,9,50,40.70163,-73.989685,248607283,42499996
2020,7,8,17,5,40.755875,-73.882454,5357878476,5357878477
2020,8,3,2,55,40.759293,-73.867805,42835684,42835681
2020,7,2,9,55,40.67679,-73.76326,42836575,42858748
2020,7,30,15,20,40.80857,-73.92625,42732852,3659131645
2020,8,9,17,40,40.821636,-73.93909,42434246,2141026518
2020,8,12,21,30,40.72202,-73.88565,42809602,3324555188
2020,6,30,13,40,40.728596,-73.98768,42434142,42434201
2020,7,8,17,0,40.656963,-73.84322,42903992,42915672
2020,7,27,1,0,40.68309,-73.938614,42499209,42506695
2020,7,16,20,30,40.675297,-73.73336,42821064,1024654152
2020,7,16,9,0,40.74604,-73.82609,42821434,42821441
2020,8,11,18,30,40.753788,-73.744286,461917207,461917223
2020,8,9,22,40,40.611786,-73.94601,42502542,42526251
2020,7,6,14,45,40.876823,-73.854095,42756021,42756017
2020,7,23,15,0,40.71786,-73.99399,42445603,42452067
2020,8,7,18,45,40.67978,-73.823875,42830778,42882438
2020,7,10,11,40,40.8375,-73.91061,42739240,2408359287
2020,8,14,17,35,40.79506,-73.94212,42450066,42449422
2020,8,2,20,0,40.594208,-74.09505,42997501,43000387
2020,8,1,17,15,40.698536,-73.791466,42842060,42906336
2020,7,30,2,45,40.844784,-73.90847,42735878,42734860
2020,7,17,15,35,40.628647,-74.02596,42517287,42521265
2020,7,30,15,10,40.90167,-73.86796,42740660,42740658
2020,7,1,19,30,40.706623,-73.90226,42862048,42871181
2020,7,11,13,25,40.796074,-73.94349,42447196,42447192
2020,8,8,14,0,40.607235,-73.99194,42517329,42469023
2020,6,30,16,0,40.698048,-73.97579,42471715,42490105
2020,7,7,15,50,40.72427,-73.957726,42469531,42469534
2020,7,7,13,56,40.763145,-73.96544,42436519,42449982
2020,8,7,10,10,40.74721,-73.86526,42878177,42878174
2020,8,14,11,0,40.699207,-73.823,42860984,42860989
2020,8,13,9,10,40.621616,-73.99831,42468180,42468183
2020,8,17,6,0,40.753624,-73.96944,42448813,42442949
2020,8,4,23,23,40.887817,-73.91576,42720212,42737146
2020,6,29,0,50,40.686466,-73.80156,42834702,42901183
2020,7,23,9,46,40.784527,-73.979485,42421775,1061531525
2020,7,7,22,45,40.67753,-73.73085,42821071,470078250
2020,7,26,11,0,40.664963,-73.98982,42516074,42465318
2020,7,9,10,15,40.662086,-73.88248,1942054915,1942054928
2020,7,24,23,40,40.768806,-73.900345,42807755,42807758
2020,7,11,22,53,40.87685,-73.863525,42758987,2816691803
2020,7,10,11,0,40.665634,-73.758156,42875410,4202516277
2020,7,21,3,50,40.867294,-73.89158,42752592,42752593
2020,7,2,18,15,40.724377,-73.98767,42453601,42437339
2020,7,28,21,0,40.781,-73.77009,3789687872,42803679
2020,8,12,6,55,40.667164,-73.98134,42487581,42487583
2020,8,8,23,47,40.829597,-73.902245,42742479,42764660
2020,8,1,18,30,40.638542,-73.92604,42493581,2317413042
2020,8,12,12,30,40.73594,-73.85887,42797324,277031659
2020,7,14,16,14,40.58466,-73.95086,455422044,455426894
2020,8,3,10,25,40.717278,-73.99544,42437580,5161246301
2020,8,15,20,44,40.68379,-73.80978,42812962,42845275
2020,7,21,18,0,40.734337,-73.90003,42834112,42834115
2020,7,1,17,30,40.59409,-73.95162,42465185,42465181
2020,7,13,15,50,40.861347,-73.897736,42741263,2025165405
2020,8,9,14,30,40.85681,-73.89818,42770579,42770584
2020,7,16,17,0,40.610786,-73.94871,42470916,42520481
2020,8,21,23,20,40.690357,-73.84109,2924921658,42867928
2020,7,18,15,42,40.60223,-73.93427,42480408,42534934
2020,7,10,20,43,40.755524,-73.833405,5421246265,5421246266
2020,7,15,15,20,40.692623,-73.923676,42501299,42513771
2020,8,11,18,50,40.774906,-73.9102,42874618,42877845
2020,8,6,18,45,40.743763,-73.82463,42838954,42838950
2020,8,2,17,45,40.81542,-73.924614,2795084767,42733951
2020,7,2,12,30,40.713966,-73.92454,5330321650,42474031
2020,7,7,23,0,40.754387,-73.89653,42846846,42885345
2020,8,13,0,0,40.84103,-73.94463,42437324,595352889
2020,7,18,14,45,40.707306,-73.75122,42814609,42814613
2020,7,10,8,30,40.65453,-73.90688,42516727,1942054168
2020,7,8,10,30,40.677715,-73.95621,42501895,42524170
2020,8,16,15,35,40.71642,-73.90618,42858148,42858150
2020,7,17,14,55,40.58489,-73.92885,455430693,455430765
2020,8,15,0,10,40.820435,-73.93624,42432659,5335109935
2020,8,4,13,40,40.642796,-74.00197,42492845,42519610
2020,7,19,6,45,40.668026,-73.78108,42837865,42837868
2020,7,13,20,15,40.724808,-73.74178,42849528,42862988
2020,8,12,13,50,40.681046,-73.94346,42502366,42482392
2020,7,3,1,40,40.70352,-73.805115,42845516,42822563
2020,7,7,18,21,40.662132,-73.911736,42477759,42477761
2020,7,25,1,0,40.609325,-73.99241,42485235,42485238
2020,7,5,23,50,40.667618,-73.9198,42479194,1942055212
2020,8,3,12,23,40.70222,-73.94628,42499143,42526740
2020,8,7,15,56,40.80687,-73.92354,42724756,42725346
2020,8,18,15,5,40.657066,-73.91696,42476276,42494095
2020,7,1,8,30,40.651974,-73.86542,452394398,452392947
2020,8,16,18,50,40.699036,-73.9389,42471879,42505468
2020,7,14,19,35,40.76657,-73.83145,42824371,42835759
2020,7,4,16,3,40.785038,-73.94104,3631837584,42433377
2020,7,5,1,7,40.638577,-73.90414,42468666,42522118
2020,7,15,17,15,40.66278,-73.88086,1942054937,1942054941
2020,7,30,13,28,40.632725,-73.90017,42460142,42460148
